iteration,gaussian_count
18723,1089691
18724,1089691
18725,1089691
18726,1089691
18727,1089691
18728,1089691
18729,1089691
18730,1089691
18731,1089691
18732,1089691
18733,1089691
18734,1089691
18735,1089691
18736,1089691
18737,1089691
18738,1089691
18739,1089691
18740,1089691
18741,1089691
18742,1089691
18743,1089691
18744,1089691
18745,1089691
18746,1089691
18747,1089691
18748,1089691
18749,1089691
18750,1089691
18751,1089691
18752,1089691
18753,1089691
18754,1089691
18755,1089691
18756,1089691
18757,1089691
18758,1089691
18759,1089691
18760,1089691
18761,1089691
18762,1089691
18763,1089691
18764,1089691
18765,1089691
18766,1089691
18767,1089691
18768,1089691
18769,1089691
18770,1089691
18771,1089691
18772,1089691
18773,1089691
18774,1089691
18775,1089691
18776,1089691
18777,1089691
18778,1089691
18779,1089691
18780,1089691
18781,1089691
18782,1089691
18783,1089691
18784,1089691
18785,1089691
18786,1089691
18787,1089691
18788,1089691
18789,1089691
18790,1089691
18791,1089691
18792,1089691
18793,1089691
18794,1089691
18795,1089691
18796,1089691
18797,1089691
18798,1089691
18799,1089691
18800,1089691
18801,1089691
18802,1089691
18803,1089691
18804,1089691
18805,1089691
18806,1089691
18807,1089691
18808,1089691
18809,1089691
18810,1089691
18811,1089691
18812,1089691
18813,1089691
18814,1089691
18815,1089691
18816,1089691
18817,1089691
18818,1089691
18819,1089691
18820,1089691
18821,1089691
18822,1089691
18823,1089691
18824,1089691
18825,1089691
18826,1089691
18827,1089691
18828,1089691
18829,1089691
18830,1089691
18831,1089691
18832,1089691
18833,1089691
18834,1089691
18835,1089691
18836,1089691
18837,1089691
18838,1089691
18839,1089691
18840,1089691
18841,1089691
18842,1089691
18843,1089691
18844,1089691
18845,1089691
18846,1089691
18847,1089691
18848,1089691
18849,1089691
18850,1089691
18851,1089691
18852,1089691
18853,1089691
18854,1089691
18855,1089691
18856,1089691
18857,1089691
18858,1089691
18859,1089691
18860,1089691
18861,1089691
18862,1089691
18863,1089691
18864,1089691
18865,1089691
18866,1089691
18867,1089691
18868,1089691
18869,1089691
18870,1089691
18871,1089691
18872,1089691
18873,1089691
18874,1089691
18875,1089691
18876,1089691
18877,1089691
18878,1089691
18879,1089691
18880,1089691
18881,1089691
18882,1089691
18883,1089691
18884,1089691
18885,1089691
18886,1089691
18887,1089691
18888,1089691
18889,1089691
18890,1089691
18891,1089691
18892,1089691
18893,1089691
18894,1089691
18895,1089691
18896,1089691
18897,1089691
18898,1089691
18899,1089691
18900,1089691
18901,1089691
18902,1089691
18903,1089691
18904,1089691
18905,1089691
18906,1089691
18907,1089691
18908,1089691
18909,1089691
18910,1089691
18911,1089691
18912,1089691
18913,1089691
18914,1089691
18915,1089691
18916,1089691
18917,1089691
18918,1089691
18919,1089691
18920,1089691
18921,1089691
18922,1089691
18923,1089691
18924,1089691
18925,1089691
18926,1089691
18927,1089691
18928,1089691
18929,1089691
18930,1089691
18931,1089691
18932,1089691
18933,1089691
18934,1089691
18935,1089691
18936,1089691
18937,1089691
18938,1089691
18939,1089691
18940,1089691
18941,1089691
18942,1089691
18943,1089691
18944,1089691
18945,1089691
18946,1089691
18947,1089691
18948,1089691
18949,1089691
18950,1089691
18951,1089691
18952,1089691
18953,1089691
18954,1089691
18955,1089691
18956,1089691
18957,1089691
18958,1089691
18959,1089691
18960,1089691
18961,1089691
18962,1089691
18963,1089691
18964,1089691
18965,1089691
18966,1089691
18967,1089691
18968,1089691
18969,1089691
18970,1089691
18971,1089691
18972,1089691
18973,1089691
18974,1089691
18975,1089691
18976,1089691
18977,1089691
18978,1089691
18979,1089691
18980,1089691
18981,1089691
18982,1089691
18983,1089691
18984,1089691
18985,1089691
18986,1089691
18987,1089691
18988,1089691
18989,1089691
18990,1089691
18991,1089691
18992,1089691
18993,1089691
18994,1089691
18995,1089691
18996,1089691
18997,1089691
18998,1089691
18999,1089691
19000,1089691
19001,1089691
19002,1089691
19003,1089691
19004,1089691
19005,1089691
19006,1089691
19007,1089691
19008,1089691
19009,1089691
19010,1089691
19011,1089691
19012,1089691
19013,1089691
19014,1089691
19015,1089691
19016,1089691
19017,1089691
19018,1089691
19019,1089691
19020,1089691
19021,1089691
19022,1089691
19023,1089691
19024,1089691
19025,1089691
19026,1089691
19027,1089691
19028,1089691
19029,1089691
19030,1089691
19031,1089691
19032,1089691
19033,1089691
19034,1089691
19035,1089691
19036,1089691
19037,1089691
19038,1089691
19039,1089691
19040,1089691
19041,1089691
19042,1089691
19043,1089691
19044,1089691
19045,1089691
19046,1089691
19047,1089691
19048,1089691
19049,1089691
19050,1089691
19051,1089691
19052,1089691
19053,1089691
19054,1089691
19055,1089691
19056,1089691
19057,1089691
19058,1089691
19059,1089691
19060,1089691
19061,1089691
19062,1089691
19063,1089691
19064,1089691
19065,1089691
19066,1089691
19067,1089691
19068,1089691
19069,1089691
19070,1089691
19071,1089691
19072,1089691
19073,1089691
19074,1089691
19075,1089691
19076,1089691
19077,1089691
19078,1089691
19079,1089691
19080,1089691
19081,1089691
19082,1089691
19083,1089691
19084,1089691
19085,1089691
19086,1089691
19087,1089691
19088,1089691
19089,1089691
19090,1089691
19091,1089691
19092,1089691
19093,1089691
19094,1089691
19095,1089691
19096,1089691
19097,1089691
19098,1089691
19099,1089691
19100,1089691
19101,1089691
19102,1089691
19103,1089691
19104,1089691
19105,1089691
19106,1089691
19107,1089691
19108,1089691
19109,1089691
19110,1089691
19111,1089691
19112,1089691
19113,1089691
19114,1089691
19115,1089691
19116,1089691
19117,1089691
19118,1089691
19119,1089691
19120,1089691
19121,1089691
19122,1089691
19123,1089691
19124,1089691
19125,1089691
19126,1089691
19127,1089691
19128,1089691
19129,1089691
19130,1089691
19131,1089691
19132,1089691
19133,1089691
19134,1089691
19135,1089691
19136,1089691
19137,1089691
19138,1089691
19139,1089691
19140,1089691
19141,1089691
19142,1089691
19143,1089691
19144,1089691
19145,1089691
19146,1089691
19147,1089691
19148,1089691
19149,1089691
19150,1089691
19151,1089691
19152,1089691
19153,1089691
19154,1089691
19155,1089691
19156,1089691
19157,1089691
19158,1089691
19159,1089691
19160,1089691
19161,1089691
19162,1089691
19163,1089691
19164,1089691
19165,1089691
19166,1089691
19167,1089691
19168,1089691
19169,1089691
19170,1089691
19171,1089691
19172,1089691
19173,1089691
19174,1089691
19175,1089691
19176,1089691
19177,1089691
19178,1089691
19179,1089691
19180,1089691
19181,1089691
19182,1089691
19183,1089691
19184,1089691
19185,1089691
19186,1089691
19187,1089691
19188,1089691
19189,1089691
19190,1089691
19191,1089691
19192,1089691
19193,1089691
19194,1089691
19195,1089691
19196,1089691
19197,1089691
19198,1089691
19199,1089691
19200,1089691
19201,1089691
19202,1089691
19203,1089691
19204,1089691
19205,1089691
19206,1089691
19207,1089691
19208,1089691
19209,1089691
19210,1089691
19211,1089691
19212,1089691
19213,1089691
19214,1089691
19215,1089691
19216,1089691
19217,1089691
19218,1089691
19219,1089691
19220,1089691
19221,1089691
19222,1089691
19223,1089691
19224,1089691
19225,1089691
19226,1089691
19227,1089691
19228,1089691
19229,1089691
19230,1089691
19231,1089691
19232,1089691
19233,1089691
19234,1089691
19235,1089691
19236,1089691
19237,1089691
19238,1089691
19239,1089691
19240,1089691
19241,1089691
19242,1089691
19243,1089691
19244,1089691
19245,1089691
19246,1089691
19247,1089691
19248,1089691
19249,1089691
19250,1089691
19251,1089691
19252,1089691
19253,1089691
19254,1089691
19255,1089691
19256,1089691
19257,1089691
19258,1089691
19259,1089691
19260,1089691
19261,1089691
19262,1089691
19263,1089691
19264,1089691
19265,1089691
19266,1089691
19267,1089691
19268,1089691
19269,1089691
19270,1089691
19271,1089691
19272,1089691
19273,1089691
19274,1089691
19275,1089691
19276,1089691
19277,1089691
19278,1089691
19279,1089691
19280,1089691
19281,1089691
19282,1089691
19283,1089691
19284,1089691
19285,1089691
19286,1089691
19287,1089691
19288,1089691
19289,1089691
19290,1089691
19291,1089691
19292,1089691
19293,1089691
19294,1089691
19295,1089691
19296,1089691
19297,1089691
19298,1089691
19299,1089691
19300,1089691
19301,1089691
19302,1089691
19303,1089691
19304,1089691
19305,1089691
19306,1089691
19307,1089691
19308,1089691
19309,1089691
19310,1089691
19311,1089691
19312,1089691
19313,1089691
19314,1089691
19315,1089691
19316,1089691
19317,1089691
19318,1089691
19319,1089691
19320,1089691
19321,1089691
19322,1089691
19323,1089691
19324,1089691
19325,1089691
19326,1089691
19327,1089691
19328,1089691
19329,1089691
19330,1089691
19331,1089691
19332,1089691
19333,1089691
19334,1089691
19335,1089691
19336,1089691
19337,1089691
19338,1089691
19339,1089691
19340,1089691
19341,1089691
19342,1089691
19343,1089691
19344,1089691
19345,1089691
19346,1089691
19347,1089691
19348,1089691
19349,1089691
19350,1089691
19351,1089691
19352,1089691
19353,1089691
19354,1089691
19355,1089691
19356,1089691
19357,1089691
19358,1089691
19359,1089691
19360,1089691
19361,1089691
19362,1089691
19363,1089691
19364,1089691
19365,1089691
19366,1089691
19367,1089691
19368,1089691
19369,1089691
19370,1089691
19371,1089691
19372,1089691
19373,1089691
19374,1089691
19375,1089691
19376,1089691
19377,1089691
19378,1089691
19379,1089691
19380,1089691
19381,1089691
19382,1089691
19383,1089691
19384,1089691
19385,1089691
19386,1089691
19387,1089691
19388,1089691
19389,1089691
19390,1089691
19391,1089691
19392,1089691
19393,1089691
19394,1089691
19395,1089691
19396,1089691
19397,1089691
19398,1089691
19399,1089691
19400,1089691
19401,1089691
19402,1089691
19403,1089691
19404,1089691
19405,1089691
19406,1089691
19407,1089691
19408,1089691
19409,1089691
19410,1089691
19411,1089691
19412,1089691
19413,1089691
19414,1089691
19415,1089691
19416,1089691
19417,1089691
19418,1089691
19419,1089691
19420,1089691
19421,1089691
19422,1089691
19423,1089691
19424,1089691
19425,1089691
19426,1089691
19427,1089691
19428,1089691
19429,1089691
19430,1089691
19431,1089691
19432,1089691
19433,1089691
19434,1089691
19435,1089691
19436,1089691
19437,1089691
19438,1089691
19439,1089691
19440,1089691
19441,1089691
19442,1089691
19443,1089691
19444,1089691
19445,1089691
19446,1089691
19447,1089691
19448,1089691
19449,1089691
19450,1089691
19451,1089691
19452,1089691
19453,1089691
19454,1089691
19455,1089691
19456,1089691
19457,1089691
19458,1089691
19459,1089691
19460,1089691
19461,1089691
19462,1089691
19463,1089691
19464,1089691
19465,1089691
19466,1089691
19467,1089691
19468,1089691
19469,1089691
19470,1089691
19471,1089691
19472,1089691
19473,1089691
19474,1089691
19475,1089691
19476,1089691
19477,1089691
19478,1089691
19479,1089691
19480,1089691
19481,1089691
19482,1089691
19483,1089691
19484,1089691
19485,1089691
19486,1089691
19487,1089691
19488,1089691
19489,1089691
19490,1089691
19491,1089691
19492,1089691
19493,1089691
19494,1089691
19495,1089691
19496,1089691
19497,1089691
19498,1089691
19499,1089691
19500,1089691
19501,1089691
19502,1089691
19503,1089691
19504,1089691
19505,1089691
19506,1089691
19507,1089691
19508,1089691
19509,1089691
19510,1089691
19511,1089691
19512,1089691
19513,1089691
19514,1089691
19515,1089691
19516,1089691
19517,1089691
19518,1089691
19519,1089691
19520,1089691
19521,1089691
19522,1089691
19523,1089691
19524,1089691
19525,1089691
19526,1089691
19527,1089691
19528,1089691
19529,1089691
19530,1089691
19531,1089691
19532,1089691
19533,1089691
19534,1089691
19535,1089691
19536,1089691
19537,1089691
19538,1089691
19539,1089691
19540,1089691
19541,1089691
19542,1089691
19543,1089691
19544,1089691
19545,1089691
19546,1089691
19547,1089691
19548,1089691
19549,1089691
19550,1089691
19551,1089691
19552,1089691
19553,1089691
19554,1089691
19555,1089691
19556,1089691
19557,1089691
19558,1089691
19559,1089691
19560,1089691
19561,1089691
19562,1089691
19563,1089691
19564,1089691
19565,1089691
19566,1089691
19567,1089691
19568,1089691
19569,1089691
19570,1089691
19571,1089691
19572,1089691
19573,1089691
19574,1089691
19575,1089691
19576,1089691
19577,1089691
19578,1089691
19579,1089691
19580,1089691
19581,1089691
19582,1089691
19583,1089691
19584,1089691
19585,1089691
19586,1089691
19587,1089691
19588,1089691
19589,1089691
19590,1089691
19591,1089691
19592,1089691
19593,1089691
19594,1089691
19595,1089691
19596,1089691
19597,1089691
19598,1089691
19599,1089691
19600,1089691
19601,1089691
19602,1089691
19603,1089691
19604,1089691
19605,1089691
19606,1089691
19607,1089691
19608,1089691
19609,1089691
19610,1089691
19611,1089691
19612,1089691
19613,1089691
19614,1089691
19615,1089691
19616,1089691
19617,1089691
19618,1089691
19619,1089691
19620,1089691
19621,1089691
19622,1089691
19623,1089691
19624,1089691
19625,1089691
19626,1089691
19627,1089691
19628,1089691
19629,1089691
19630,1089691
19631,1089691
19632,1089691
19633,1089691
19634,1089691
19635,1089691
19636,1089691
19637,1089691
19638,1089691
19639,1089691
19640,1089691
19641,1089691
19642,1089691
19643,1089691
19644,1089691
19645,1089691
19646,1089691
19647,1089691
19648,1089691
19649,1089691
19650,1089691
19651,1089691
19652,1089691
19653,1089691
19654,1089691
19655,1089691
19656,1089691
19657,1089691
19658,1089691
19659,1089691
19660,1089691
19661,1089691
19662,1089691
19663,1089691
19664,1089691
19665,1089691
19666,1089691
19667,1089691
19668,1089691
19669,1089691
19670,1089691
19671,1089691
19672,1089691
19673,1089691
19674,1089691
19675,1089691
19676,1089691
19677,1089691
19678,1089691
19679,1089691
19680,1089691
19681,1089691
19682,1089691
19683,1089691
19684,1089691
19685,1089691
19686,1089691
19687,1089691
19688,1089691
19689,1089691
19690,1089691
19691,1089691
19692,1089691
19693,1089691
19694,1089691
19695,1089691
19696,1089691
19697,1089691
19698,1089691
19699,1089691
19700,1089691
19701,1089691
19702,1089691
19703,1089691
19704,1089691
19705,1089691
19706,1089691
19707,1089691
19708,1089691
19709,1089691
19710,1089691
19711,1089691
19712,1089691
19713,1089691
19714,1089691
19715,1089691
19716,1089691
19717,1089691
19718,1089691
19719,1089691
19720,1089691
19721,1089691
19722,1089691
19723,1089691
19724,1089691
